utt_id,primary_language,family,gender,duration_s,reference_text,reference_normalized,hypothesis_text,hypothesis_normalized,wer,n_sub,n_del,n_ins,ref_len_words
svarah_05114,Malayalam,Dravidian,Female,0.5595625,Thomas,thomas,Thomas.,thomas,0.0,0,0,0,1
svarah_05115,Tamil,Dravidian,Male,2.44875,Can you show recommendation on Seafoods ?,can you show recommendation on seafoods,Can you show recommendation on seafoods?,can you show recommendation on seafoods,0.0,0,0,0,6
svarah_05118,Marathi,Indo-Aryan,Female,4.68,So overall the climate is very balanced and it is very nice.,so overall the climate is very balanced and it is very nice,"So overall, the climate is very balanced, and it is very nice.",so overall the climate is very balanced and it is very nice,0.0,0,0,0,12
svarah_05120,Telugu,Dravidian,Female,0.875875,earth info,earth info,Earth info.,earth info,0.0,0,0,0,2
svarah_05121,Bengali,Indo-Aryan,Female,0.472,One,one,One.,one,0.0,0,0,0,1
svarah_05126,Marathi,Indo-Aryan,Female,5.76,The overall climate I would say has changed everywhere.,the overall climate i would say has changed everywhere,"The overall climate I would say has changed everywhere, but.",the overall climate i would say has changed everywhere but,0.1111111111111111,0,0,1,9
svarah_05129,Dogri,Indo-Aryan,Male,3.94775,but it will taken generation to reach there,but it will taken generation to reach there,But it will take a generation to reach there.,but it will take a generation to reach there,0.25,1,0,1,8
svarah_05130,Sindhi,Indo-Aryan,Female,4.7476875,"give a sense of the language, but to",give a sense of the language but to,"Give a sense of the language, but to.",give a sense of the language but to,0.0,0,0,0,8
svarah_05133,Konkani,Indo-Aryan,Male,5.64825,A cedar strip canoe is essentially a composite canoe with a cedar core.,a cedar strip canoe is essentially a composite canoe with a cedar core,A cedar strip canoe is essentially a composite canoe with a cedar core.,a cedar strip canoe is essentially a composite canoe with a cedar core,0.0,0,0,0,13
svarah_05135,Hindi,Indo-Aryan,Male,9.12,Making an exhaustive plan for the project and crossing off single small tasks can really be helpful in keeping the spirits high.,making an exhaustive plan for the project and crossing off single small tasks can really be helpful in keeping the spirits high,Making an exhaustive plan for the project and crossing of single small tasks can really be helpful in keeping the spirits high.,making an exhaustive plan for the project and crossing of single small tasks can really be helpful in keeping the spirits high,0.045454545454545456,1,0,0,22
svarah_05136,Bengali,Indo-Aryan,Male,1.951875,9522,9522,Nine thousand five hundred and twenty-two.,nine thousand five hundred and twenty two,7.0,1,0,6,1
svarah_05137,Sindhi,Indo-Aryan,Male,3.4635,because English have a very rich domain,because english have a very rich domain,Because English have a very rich domain.,because english have a very rich domain,0.0,0,0,0,7
svarah_05139,Urdu,Indo-Aryan,Female,6.2986875,"India, China, Pakistan, Japan, Sri Lanka",india china pakistan japan sri lanka,"India, China, Pakistan, Japan, Sri Lanka.",india china pakistan japan sri lanka,0.0,0,0,0,6
svarah_05142,Telugu,Dravidian,Female,0.20875,Up,up,Up.,up,0.0,0,0,0,1
svarah_05143,Urdu,Indo-Aryan,Male,7.2505625,"poverty, education, social backwardness, and rational mind.",poverty education social backwardness and rational mind,"Poverty, education, social backwardness, and rational mind.",poverty education social backwardness and rational mind,0.0,0,0,0,7
svarah_05146,Maithili,Indo-Aryan,Male,12.166125,"yet there are few places which tourists visit, some of them are Rohtas where there are some waterfalls and there is Rohtas fort",yet there are few places which tourists visit some of them are rohtas where there are some waterfalls and there is rohtas fort,"Yet there are few places, which tourists visit. Some of them are, Rotas, where there are some waterfalls and there is Rotas Fort.",yet there are few places which tourists visit some of them are rotas where there are some waterfalls and there is rotas fort,0.08695652173913043,2,0,0,23
svarah_05147,Kannada,Dravidian,Male,7.499375,Some of the common idioms used in English language for everyday conversations are Water under the bridge,some of the common idioms used in english language for everyday conversations are water under the bridge,"Some of the common idioms used in English language for everyday conversations are ""Water under the bridge.""",some of the common idioms used in english language for everyday conversations are water under the bridge,0.0,0,0,0,17
svarah_05148,Bodo,Sino-Tibetan,Male,0.1870625,Skip,skip,Keep.,keep,1.0,1,0,0,1
svarah_05149,Urdu,Indo-Aryan,Female,0.37925,Yes,yes,Yes.,yes,0.0,0,0,0,1
svarah_05159,Dogri,Indo-Aryan,Female,5.58525,"But when I talk about our district which is Jammu, we have zoos, parks.",but when i talk about our district which is jammu we have zoos parks,"But when I talk about our district, which is Jammu, we have zoos, parks.",but when i talk about our district which is jammu we have zoos parks,0.0,0,0,0,14
svarah_05161,Telugu,Dravidian,Female,7.25575,the English language plays a major role in the cultural exchange and communication between different parts of India,the english language plays a major role in the cultural exchange and communication between different parts of india,The English language plays a major role in the cultural exchange and communication between different parts of India.,the english language plays a major role in the cultural exchange and communication between different parts of india,0.0,0,0,0,18
svarah_05162,Kannada,Dravidian,Female,12.010625,We spent a few hours by and around the lake in silence and absorbed in nature's beauty. Summit climb on the last day of our trek was so rewarding and it was beyond our expectations,we spent a few hours by and around the lake in silence and absorbed in nature's beauty summit climb on the last day of our trek was so rewarding and it was beyond our expectations,"We spent a few hours by and around the lake, in silence and observed in nature's beauty. Summit climb on the last day of our trek was so rewarding and it was beyond our expectations.",we spent a few hours by and around the lake in silence and observed in nature's beauty summit climb on the last day of our trek was so rewarding and it was beyond our expectations,0.02857142857142857,1,0,0,35
svarah_05163,Bengali,Indo-Aryan,Female,2.304,i would like for us to play jeopardy now,i would like for us to play jeopardy now,I would like for us to play Jeopardy now.,i would like for us to play jeopardy now,0.0,0,0,0,9
svarah_05168,Kannada,Dravidian,Female,4.4821875,"In the rural society, cultural was very deep rooted.",in the rural society cultural was very deep rooted,"In the rural society, cultural was very deep rooted.",in the rural society cultural was very deep rooted,0.0,0,0,0,9
svarah_05169,Nepali,Indo-Aryan,Male,23.2589375,"There is a mini stadium and indoor stadium in district headquarters called Nong Po. Nearby there is a fun park. Beside this, there are few natural hot spots for tourism and a few adventure sports are also there.",there is a mini stadium and indoor stadium in district headquarters called nong po nearby there is a fun park beside this there are few natural hot spots for tourism and a few adventure sports are also there,"There is a mini stadium, and indoor stadium in district headquarters called Nongpo. Nearby, there is the Fun Park. Besides this, there are few natural hot sports. For tourism, and a few adventure sports are also there.",there is a mini stadium and indoor stadium in district headquarters called nongpo nearby there is the fun park besides this there are few natural hot sports for tourism and a few adventure sports are also there,0.13157894736842105,4,1,0,38
svarah_05171,Malayalam,Dravidian,Female,12.1389375,banks are regulated by the federal government and sometimes state governments to try to keep to them from taking on too much risk and imperiling the economy,banks are regulated by the federal government and sometimes state governments to try to keep to them from taking on too much risk and imperiling the economy,"Banks are regulated by the federal government and sometimes state governments, to try to keep to them from taking on too much risk and imperiling the economy.",banks are regulated by the federal government and sometimes state governments to try to keep to them from taking on too much risk and imperiling the economy,0.0,0,0,0,27
svarah_05177,Gujarati,Indo-Aryan,Female,1.8835625,Can you name five states of India?,can you name five states of india,Can you name five states of India?,can you name five states of india,0.0,0,0,0,7
svarah_05181,Tamil,Dravidian,Female,11.6825625,I wanna get enrolled myself in an institute offering programs in Hotel Management and Catering Can I get a list of such institutes in the academic year 2019 - 2020,i wanna get enrolled myself in an institute offering programs in hotel management and catering can i get a list of such institutes in the academic year 2019 2020,I want to get enrolled myself in an institute offering programs in hotel management and catering. Can I get a list of such institutes in the academic year twenty nineteen to twenty twenty?,i want to get enrolled myself in an institute offering programs in hotel management and catering can i get a list of such institutes in the academic year twenty nineteen to twenty twenty,0.2413793103448276,3,0,4,29
svarah_05182,Kashmiri,Indo-Aryan,Female,4.960125,"Badamwadi is, again, a very beautiful garden, which is visited by thousands of people in summers.",badamwadi is again a very beautiful garden which is visited by thousands of people in summers,Badamwari is again a very beautiful garden which is visited by thousands of people in summers.,badamwari is again a very beautiful garden which is visited by thousands of people in summers,0.0625,1,0,0,16
svarah_05186,Assamese,Indo-Aryan,Female,6.0064375,"It is the opposite of Manodharma sangeetam, which complements Kalpita sangeetam.",it is the opposite of manodharma sangeetam which complements kalpita sangeetam,"It is the opposite of monadharma sangita, who is complements kalpita sangita.",it is the opposite of monadharma sangita who is complements kalpita sangita,0.45454545454545453,4,0,1,11
svarah_05187,Assamese,Indo-Aryan,Female,10.3148125,Please select beneficiary name for downloading the vaccine certificate of mobile number 93958357485,please select beneficiary name for downloading the vaccine certificate of mobile number 93958357485,Please select beneficiary name for downloading the vaccine certificate of mobile number nine three nine five eight three five seven four eight five.,please select beneficiary name for downloading the vaccine certificate of mobile number nine three nine five eight three five seven four eight five,0.8461538461538461,1,0,10,13
svarah_05191,Kashmiri,Indo-Aryan,Female,6.7396875,"Alice, who is a royal, finds out that the world outside nobility is much more beautiful and better.",alice who is a royal finds out that the world outside nobility is much more beautiful and better,"Alice, who is a royal, finds out that the world outside nobility is much more beautiful and better.",alice who is a royal finds out that the world outside nobility is much more beautiful and better,0.0,0,0,0,18
svarah_05192,Nepali,Indo-Aryan,Female,7.9203125,in a daily manner and I started and when I start mixing up with the elements,in a daily manner and i started and when i start mixing up with the elements,"No, I have never experimented with fusion, fusion because combining elements are from.",no i have never experimented with fusion fusion because combining elements are from,1.0,9,5,2,16
svarah_05194,Kannada,Dravidian,Female,4.5794375,But when we talk of formal school,but when we talk of formal school,But when we talk of formal school.,but when we talk of formal school,0.0,0,0,0,7
svarah_05195,Maithili,Indo-Aryan,Female,0.96025,30,30,Thirty.,thirty,1.0,1,0,0,1
svarah_05197,Dogri,Indo-Aryan,Male,5.435,"No, I have not written any translation version of original English book as per my information.",no i have not written any translation version of original english book as per my information,"No, I have not read any translation version of original English book, as per my information.",no i have not read any translation version of original english book as per my information,0.0625,1,0,0,16
svarah_05198,Maithili,Indo-Aryan,Male,4.1275,For any runner it is very important to control their heart rate.,for any runner it is very important to control their heart rate,"For any runner, it is very important to control their heart rate.",for any runner it is very important to control their heart rate,0.0,0,0,0,12
svarah_05205,Konkani,Indo-Aryan,Male,9.5306875,I recently came back from a long vacation to Vietnam. It was one of the most relaxing vacation I have ever been to.,i recently came back from a long vacation to vietnam it was one of the most relaxing vacation i have ever been to,I recently came back from a long vacation to Vietnam. It was one of the most relaxing vacations I have ever been to.,i recently came back from a long vacation to vietnam it was one of the most relaxing vacations i have ever been to,0.043478260869565216,1,0,0,23
svarah_05207,Odia,Indo-Aryan,Female,4.4999375,"is the head of the government, heading the council of ministers.",is the head of the government heading the council of ministers,Is the head of the government heading the council of ministers.,is the head of the government heading the council of ministers,0.0,0,0,0,11
svarah_05209,Konkani,Indo-Aryan,Male,5.76,"Unlike other nations, Indian English have its own phrases.",unlike other nations indian english have its own phrases,"Unlike other nations, India Indian English, have its own phrases.",unlike other nations india indian english have its own phrases,0.1111111111111111,0,0,1,9
svarah_05211,Konkani,Indo-Aryan,Female,3.405875,Show me all types of Pizza items.,show me all types of pizza items,Show me all types of pizza items.,show me all types of pizza items,0.0,0,0,0,7
svarah_05215,Kannada,Dravidian,Female,3.280125,And then we have National Health Mission,and then we have national health mission,And then we have national health mission.,and then we have national health mission,0.0,0,0,0,7
svarah_05216,Maithili,Indo-Aryan,Male,0.21475,Up,up,Up.,up,0.0,0,0,0,1
svarah_05218,Malayalam,Dravidian,Female,1.5350625,not the vertical gardening,not the vertical gardening,Not the vertical gardening.,not the vertical gardening,0.0,0,0,0,4
svarah_05221,Bodo,Sino-Tibetan,Female,0.776,Previous,previous,Previous.,previous,0.0,0,0,0,1
svarah_05223,Maithili,Indo-Aryan,Male,6.8949375,"So to while cooking fish, we use lot of mustard paste.",so to while cooking fish we use lot of mustard paste,"So, ah, to while cooking fish, ah, we use lot of mustard paste.",so ah to while cooking fish ah we use lot of mustard paste,0.18181818181818182,0,0,2,11
svarah_05224,Bengali,Indo-Aryan,Male,0.3698125,Learn,learn,Learn.,learn,0.0,0,0,0,1
svarah_05227,Punjabi,Indo-Aryan,Male,22.0306875,"And then when I got married, I gave all my stamps to my children. I don't know whether they kept it or lost them somewhere. But then I had that sense of fulfillment of collection. Similar thing is there. I have got good collection of coins from various countries.",and then when i got married i gave all my stamps to my children i don't know whether they kept it or lost them somewhere but then i had that sense of fulfillment of collection similar thing is there i have got good collection of coins from various countries,"And then, when when I got married, I gave all my stamps to my children. I don't know whether they kept it or lost them somewhere, but then I had that sense of fulfillment of collection. Similar thing is there. I have got good collection of coins from various countries.",and then when when i got married i gave all my stamps to my children i don't know whether they kept it or lost them somewhere but then i had that sense of fulfillment of collection similar thing is there i have got good collection of coins from various countries,0.02040816326530612,0,0,1,49
svarah_05229,Bengali,Indo-Aryan,Female,0.359,Help,help,Health.,health,1.0,1,0,0,1
svarah_05230,Kannada,Dravidian,Female,2.46675,devoid of higher educations,devoid of higher educations,A divide of higher educations.,a divide of higher educations,0.5,1,0,1,4
svarah_05234,Maithili,Indo-Aryan,Female,0.824375,House,house,House.,house,0.0,0,0,0,1
svarah_05235,Dogri,Indo-Aryan,Female,0.631875,Happy,happy,Happy.,happy,0.0,0,0,0,1
svarah_05237,Nepali,Indo-Aryan,Male,10.2268125,"The modern skills like IT, tourism, hospitality, etc. are also given",the modern skills like it tourism hospitality etc are also given,"The modern skills like I T, tourism, hospitality, etc. are also given.",the modern skills like i t tourism hospitality etc are also given,0.18181818181818182,1,0,1,11
svarah_05242,Konkani,Indo-Aryan,Female,8.267375,The child with special needs are now accommodated in regular schools where school has resource rooms for them,the child with special needs are now accommodated in regular schools where school has resource rooms for them,"The child with special needs are now accommodated in regular schools, where school has resource rooms for them.",the child with special needs are now accommodated in regular schools where school has resource rooms for them,0.0,0,0,0,18
svarah_05244,Assamese,Indo-Aryan,Female,0.32575,Five,five,Five.,five,0.0,0,0,0,1
svarah_05246,Dogri,Indo-Aryan,Male,2.0440625,"The whole new culture, the whole new vibe,",the whole new culture the whole new vibe,"The whole new culture, the whole new vibe.",the whole new culture the whole new vibe,0.0,0,0,0,8
svarah_05247,Odia,Indo-Aryan,Male,3.979,and There's the cult of Jagannath and,and there's the cult of jagannath and,"And there's the cult of Jaganath, and.",and there's the cult of jaganath and,0.14285714285714285,1,0,0,7
svarah_05248,Kannada,Dravidian,Female,0.522125,Follow,follow,Follow.,follow,0.0,0,0,0,1
svarah_05250,Hindi,Indo-Aryan,Female,8.100625,"But yeah, it wouldn't harm to represent regional languages a bit more in a quest to keep them alive.",but yeah it wouldn't harm to represent regional languages a bit more in a quest to keep them alive,"But yeah, it wouldn't harm to represent regional languages a bit more in a quest to keep them alive.",but yeah it wouldn't harm to represent regional languages a bit more in a quest to keep them alive,0.0,0,0,0,19
svarah_05252,Tamil,Dravidian,Female,0.575,Nine,nine,Nine.,nine,0.0,0,0,0,1
svarah_05254,Marathi,Indo-Aryan,Female,7.2028125,"Can you stop automatically sending Samreen Rs. 300 weekly and send Rs. 800 instead, on PayTm.",can you stop automatically sending samreen rs 300 weekly and send rs 800 instead on paytm,Can you stop automatically sending some rupees three hundred weekly and send rupees eight hundred instead on P T M,can you stop automatically sending some rupees three hundred weekly and send rupees eight hundred instead on p t m,0.625,6,0,4,16
svarah_05256,Kannada,Dravidian,Female,5.0804375,"And in recent times, there has been a surge in consumption of",and in recent times there has been a surge in consumption of,"And in recent times, there has been a surge in consumption of.",and in recent times there has been a surge in consumption of,0.0,0,0,0,12
svarah_05257,Malayalam,Dravidian,Male,2.01575,ten percentages of hundred,ten percentages of hundred,Ten percentages of hundred.,ten percentages of hundred,0.0,0,0,0,4
svarah_05260,Hindi,Indo-Aryan,Female,2.8,"Apart from international solo trips, I've also done",apart from international solo trips i've also done,"Apart from international solo trips, I've also done.",apart from international solo trips i've also done,0.0,0,0,0,8
svarah_05267,Urdu,Indo-Aryan,Male,12.402875,in which he has mentioned many hope-giving ideas. When a person loses hopes and gets defeated by difficult,in which he has mentioned many hope giving ideas when a person loses hopes and gets defeated by difficult,In which he has mentioned many hope-giving ideas. When a person loses hopes and gets defeated by difficult.,in which he has mentioned many hope giving ideas when a person loses hopes and gets defeated by difficult,0.0,0,0,0,19
svarah_05269,Maithili,Indo-Aryan,Male,0.6536875,and the,and the,And the.,and the,0.0,0,0,0,2
svarah_05270,Urdu,Indo-Aryan,Male,5.0200625,What is remarkable about Ahmedabad is the harmony between art and industry,what is remarkable about ahmedabad is the harmony between art and industry,What is remarkable about Ahmedabad is the harmony between art and industry.,what is remarkable about ahmedabad is the harmony between art and industry,0.0,0,0,0,12
svarah_05273,Maithili,Indo-Aryan,Female,3.690125,as most of the art depicts the,as most of the art depicts the,As most of the art depicts the.,as most of the art depicts the,0.0,0,0,0,7
svarah_05274,Marathi,Indo-Aryan,Female,3.9375625,is it true the hanging tree really had someone hung from it,is it true the hanging tree really had someone hung from it,Is it true the hanging tree really had someone hung from it?,is it true the hanging tree really had someone hung from it,0.0,0,0,0,12
svarah_05276,Tamil,Dravidian,Female,10.7389375,"The items BORGES Vegan Hazelnut Drink , Klassic Digital Food Thermometer and BB Home Lemon Dishwash Bar from cart are out of stock",the items borges vegan hazelnut drink klassic digital food thermometer and bb home lemon dishwash bar from cart are out of stock,"The items: Borges vegan hazelnut drink, classic digital food thermometer, and BB home lemon dishwasher bar from the cart are out of stock.",the items borges vegan hazelnut drink classic digital food thermometer and bb home lemon dishwasher bar from the cart are out of stock,0.13636363636363635,2,0,1,22
svarah_05277,Hindi,Indo-Aryan,Female,3.12,where I backpacked across Europe for about 30 days,where i backpacked across europe for about 30 days,Where I backpacked across Europe for about thirty days.,where i backpacked across europe for about thirty days,0.1111111111111111,1,0,0,9
svarah_05278,Bodo,Sino-Tibetan,Female,5.73475,It is represented in an artistic way,it is represented in an artistic way,It is represented in an artistic way.,it is represented in an artistic way,0.0,0,0,0,7
svarah_05282,Dogri,Indo-Aryan,Male,8.6375,The Vacation the most relaxing vacation that I have taken was my trip to Goa with family and friends in December 2020.,the vacation the most relaxing vacation that i have taken was my trip to goa with family and friends in december 2020,The vacation—the most relaxing vacation that I have taken was my trip to Goa with family and friends in December twenty twenty.,the vacation the most relaxing vacation that i have taken was my trip to goa with family and friends in december twenty twenty,0.09090909090909091,1,0,1,22
svarah_05283,Kashmiri,Indo-Aryan,Male,10.421125,"and the interplay of light and shadows, which will make the object beautiful and challenging as well",and the interplay of light and shadows which will make the object beautiful and challenging as well,"And, the interplay of light and shadows, which will make, the object, beautiful, and challenging as well.",and the interplay of light and shadows which will make the object beautiful and challenging as well,0.0,0,0,0,17
svarah_05285,Maithili,Indo-Aryan,Male,7.7420625,"all the major religions of India in Darbhanga, including Hinduism, Islam, Sikhism",all the major religions of india in darbhanga including hinduism islam sikhism,"All the major religions of India in Darbhanga, including Hinduism, Islam, Sikhism.",all the major religions of india in darbhanga including hinduism islam sikhism,0.0,0,0,0,12
svarah_05287,Maithili,Indo-Aryan,Male,9.389625,which has been a reason why tourism industry has not developed that much in Bihar,which has been a reason why tourism industry has not developed that much in bihar,"Which has been a reason why, tourism industry has not developed that much, in Bihar.",which has been a reason why tourism industry has not developed that much in bihar,0.0,0,0,0,15
svarah_05288,Bodo,Sino-Tibetan,Female,10.7229375,Use my UAN number 116195929553 to generate EPFO passbook statement,use my uan number 116195929553 to generate epfo passbook statement,Use my U A N number one one six one nine five nine two nine five five three to generate E P F for passbook statement.,use my u a n number one one six one nine five nine two nine five five three to generate e p f for passbook statement,1.9,3,0,16,10
svarah_05289,Bodo,Sino-Tibetan,Male,4.5705625,I want to buy Delight Nuts Roasted Pistachios worth 500 rupees,i want to buy delight nuts roasted pistachios worth 500 rupees,I want to buy delight nuts roasted pistas. Us or five hundred rupees.,i want to buy delight nuts roasted pistas us or five hundred rupees,0.45454545454545453,3,0,2,11
svarah_05290,Malayalam,Dravidian,Male,0.4650625,Right,right,Right.,right,0.0,0,0,0,1
svarah_05291,Odia,Indo-Aryan,Female,8.32425,"So English is a worldwide language that has been accepted but yeah, the pronunciation and grammar plays a major role",so english is a worldwide language that has been accepted but yeah the pronunciation and grammar plays a major role,"So English is a worldwide language that has been accepted, but yeah, the pronunciation and grammar plays a major role.",so english is a worldwide language that has been accepted but yeah the pronunciation and grammar plays a major role,0.0,0,0,0,20
svarah_05296,Marathi,Indo-Aryan,Male,6.4780625,"Before venturing into cinema, she modelled for regional television commercials in her home state of Punjab.",before venturing into cinema she modelled for regional television commercials in her home state of punjab,"Before venturing into cinema, she modeled for regional television commercials in her home state of Punjab.",before venturing into cinema she modeled for regional television commercials in her home state of punjab,0.0625,1,0,0,16
svarah_05297,Bodo,Sino-Tibetan,Male,4.3734375,"IIT Guwahati, Cotton University, Cotton College",iit guwahati cotton university cotton college,"IIT Guwahati, Cotton University, Cotton College.",iit guwahati cotton university cotton college,0.0,0,0,0,6
svarah_05298,Maithili,Indo-Aryan,Female,6.9399375,"also in my garden so there are soils so during winter, during rainy season",also in my garden so there are soils so during winter during rainy season,"And also in my garden, so there are soils. So during winter, during rainy season.",and also in my garden so there are soils so during winter during rainy season,0.07142857142857142,0,0,1,14
svarah_05299,Kannada,Dravidian,Male,0.7536875,Rawalpindi,rawalpindi,Ravalpindi.,ravalpindi,1.0,1,0,0,1
svarah_05301,Sindhi,Indo-Aryan,Male,1.0749375,with time,with time,With time.,with time,0.0,0,0,0,2
svarah_05304,Konkani,Indo-Aryan,Female,7.12,"which had different stories, but all of the stories were written in a village setup.",which had different stories but all of the stories were written in a village setup,"Which had different ah stories, but all of the stories were written in a village setup.",which had different ah stories but all of the stories were written in a village setup,0.06666666666666667,0,0,1,15
svarah_05306,Nepali,Indo-Aryan,Female,3.080125,the elements which I have never added before,the elements which i have never added before,The elements which I have never added before.,the elements which i have never added before,0.0,0,0,0,8
svarah_05308,Bodo,Sino-Tibetan,Female,0.54125,Jump,jump,Jump.,jump,0.0,0,0,0,1
svarah_05310,Nepali,Indo-Aryan,Female,1.183375,like I,like i,Like I.,like i,0.0,0,0,0,2
svarah_05316,Gujarati,Indo-Aryan,Female,1.18425,Makar Sankranti,makar sankranti,Makar sangkranthi.,makar sangkranthi,0.5,1,0,0,2
svarah_05317,Konkani,Indo-Aryan,Male,3.660125,Goa is known for the beautiful beaches,goa is known for the beautiful beaches,Goa is known for the beautiful beaches.,goa is known for the beautiful beaches,0.0,0,0,0,7
svarah_05319,Marathi,Indo-Aryan,Female,3.9230625,1999,1999,Nineteen. Ninety nine.,nineteen ninety nine,3.0,1,0,2,1
svarah_05320,Nepali,Indo-Aryan,Female,5.175125,and after that we celebrate Chaitra Dasai,and after that we celebrate chaitra dasai,"And after that, we celebrate. Chaitra say.",and after that we celebrate chaitra say,0.14285714285714285,1,0,0,7
svarah_05321,Gujarati,Indo-Aryan,Male,9.2924375,So I think these two government initiatives have helped people from my district as well as from the state.,so i think these two government initiatives have helped people from my district as well as from the state,"So I think these two ah government initiatives have helped people from my district as well as, from the state.",so i think these two ah government initiatives have helped people from my district as well as from the state,0.05263157894736842,0,0,1,19
svarah_05322,Maithili,Indo-Aryan,Female,3.0858125,and you would like to capture those moments,and you would like to capture those moments,And you would like to capture those moments.,and you would like to capture those moments,0.0,0,0,0,8
svarah_05323,Urdu,Indo-Aryan,Female,5.6,"Language, though a means of communication, is naturally the expression or representation",language though a means of communication is naturally the expression or representation,"Language, though a means of communication, is naturally the expression or representation.",language though a means of communication is naturally the expression or representation,0.0,0,0,0,12
svarah_05327,Odia,Indo-Aryan,Female,14.2798125,"therefore, there is no, to my knowledge, there is no common history, shared history of the district.",therefore there is no to my knowledge there is no common history shared history of the district,"Therefore, there is no ah two minorities. Ah, there is no ah common ah history shared history of the district.",therefore there is no ah two minorities ah there is no ah common ah history shared history of the district,0.35294117647058826,3,0,3,17
svarah_05330,Maithili,Indo-Aryan,Male,13.2593125,An OTP has been sent to phone number 72136215710 Please enter it for downloading the vaccine certificate for beneficiary name Shahnoor,an otp has been sent to phone number 72136215710 please enter it for downloading the vaccine certificate for beneficiary name shahnoor,An OTP has been sent to phone number seven two one three six two one five seven one zero. Please enter it for downloading the vaccination certificate for beneficiary name Sahanur.,an otp has been sent to phone number seven two one three six two one five seven one zero please enter it for downloading the vaccination certificate for beneficiary name sahanur,0.6190476190476191,3,0,10,21
svarah_05331,Nepali,Indo-Aryan,Male,20.2,"There are lots of reasons, there are lots of sense that I think how the sports can be",there are lots of reasons there are lots of sense that i think how the sports can be,There are lots of reason. There are lots of sense. That I think. How the sports can.,there are lots of reason there are lots of sense that i think how the sports can,0.1111111111111111,1,1,0,18
svarah_05335,Kashmiri,Indo-Aryan,Female,9.002625,"to articles of personal use like jewelry boxes, photo frames, cigar boxes, et cetera, catch attention of every passerby",to articles of personal use like jewelry boxes photo frames cigar boxes et cetera catch attention of every passerby,"To articles of personal use like jewelry boxes, photo frames, cigar boxes, etc., catch attention of every, ah, passerby.",to articles of personal use like jewelry boxes photo frames cigar boxes etc catch attention of every ah passerby,0.15789473684210525,1,1,1,19
svarah_05336,Konkani,Indo-Aryan,Male,20.4698125,"Even we have a multifunctional smart watch for bike. We can just track our bike using the smart watch. Even we can check our exercise level, or you can say the total number of kilometers we did biking and all",even we have a multifunctional smart watch for bike we can just track our bike using the smart watch even we can check our exercise level or you can say the total number of kilometers we did biking and all,"Even we have a, multifunctional smart watch for bike. We can just track our bike, using the smart watch. Even we can check our exercise level or, you can say the, total number of kilometers. We did biking and all.",even we have a multifunctional smart watch for bike we can just track our bike using the smart watch even we can check our exercise level or you can say the total number of kilometers we did biking and all,0.0,0,0,0,40
svarah_05337,Tamil,Dravidian,Female,0.6785625,Yes,yes,Yes.,yes,0.0,0,0,0,1
svarah_05338,Sindhi,Indo-Aryan,Male,4.801875,"as well as physical, emotional and spiritual energy",as well as physical emotional and spiritual energy,"As well as physical, emotional, and spiritual energy.",as well as physical emotional and spiritual energy,0.0,0,0,0,8
svarah_05340,Sindhi,Indo-Aryan,Female,2.89525,I am unable to add a bank account to my PayZapp,i am unable to add a bank account to my payzapp,I am unable to add a bank account to my P Z app.,i am unable to add a bank account to my p z app,0.2727272727272727,1,0,2,11
svarah_05342,Odia,Indo-Aryan,Female,9.2599375,see to it that the government of the day addresses people's issues in their respective constituencies.,see to it that the government of the day addresses people's issues in their respective constituencies,"See to it that, ah, the government of the day addresses, ah, people's issues in their respective, constituencies.",see to it that ah the government of the day addresses ah people's issues in their respective constituencies,0.125,0,0,2,16
svarah_05343,Punjabi,Indo-Aryan,Female,0.6364375,Dog,dog,Dog.,dog,0.0,0,0,0,1
svarah_05344,Punjabi,Indo-Aryan,Female,4.4230625,"Kushtiyan, Khuddo Khoondi, that is same like hockey",kushtiyan khuddo khoondi that is same like hockey,"Kuchtya, khudo khundi, that is same like hockey.",kuchtya khudo khundi that is same like hockey,0.375,3,0,0,8
svarah_05350,Odia,Indo-Aryan,Male,2.7638125,Return product Beardo Brick Soap.,return product beardo brick soap,Return product Beado bricks up.,return product beado bricks up,0.6,3,0,0,5
svarah_05351,Malayalam,Dravidian,Male,1.12,1037,1037,Thousand and thirty-seven.,thousand and thirty seven,4.0,1,0,3,1
svarah_05353,Odia,Indo-Aryan,Female,2.4460625,Is there any loan EMI due this month?,is there any loan emi due this month,Is there any loan EMI due this month?,is there any loan emi due this month,0.0,0,0,0,8
svarah_05354,Maithili,Indo-Aryan,Female,3.765,Will there be Rs. 1000 in my Karnataka Gramin Bank account?,will there be rs 1000 in my karnataka gramin bank account,Will there be rupees one thousand in my Karnataka Gramin Bank account?,will there be rupees one thousand in my karnataka gramin bank account,0.2727272727272727,2,0,1,11
svarah_05357,Bengali,Indo-Aryan,Female,1.2373125,Barcelona,barcelona,Barcelona.,barcelona,0.0,0,0,0,1
svarah_05359,Bengali,Indo-Aryan,Female,10.88,"products, handcrafted products. And the subsidies and discounts are also there which are in vogue",products handcrafted products and the subsidies and discounts are also there which are in vogue,"Products, handcrafted pro, handcrafted products, and the subsidies and discounts are also um there um which are involved.",products handcrafted pro handcrafted products and the subsidies and discounts are also um there um which are involved,0.4,1,1,4,15
